64616,1.5460103E7,1.9709603E7
64716,1.5488103E7,1.9747603E7
64816,1.5516103E7,1.9785603E7
64916,1.5544103E7,1.9823603E7
65016,1.5572103E7,1.9861603E7
65116,1.5600103E7,1.9899603E7
65216,1.5628103E7,1.9937603E7
65316,1.5656103E7,1.9975603E7
65416,1.5684103E7,2.0013603E7
65516,1.5712103E7,2.0051603E7
65616,1.5740103E7,2.0089603E7
65716,1.5768103E7,2.0127603E7
65816,1.5796103E7,2.0165603E7
65916,1.5824103E7,2.0203603E7
66016,1.5852103E7,2.0241603E7
66116,1.5880103E7,2.0279603E7
66216,1.5908103E7,2.0317603E7
66316,1.5936103E7,2.0355603E7
66416,1.5964103E7,2.0393603E7
66516,1.5992103E7,2.0431603E7
66616,1.6020103E7,2.0469603E7
66716,1.6048103E7,2.0507603E7
66816,1.6076103E7,2.0545603E7
66916,1.6104103E7,2.0583603E7
67016,1.6132103E7,2.0621603E7
67116,1.6160103E7,2.0659603E7
67216,1.6188103E7,2.0697603E7
67316,1.6216103E7,2.0735603E7
67416,1.6244103E7,2.0773603E7
67516,1.6272103E7,2.0811603E7
67616,1.6300103E7,2.0849603E7
67716,1.6328103E7,2.0887603E7
67816,1.6356103E7,2.0925603E7
67916,1.6384103E7,2.0963603E7
68016,1.6412103E7,2.1001603E7
68116,1.6440103E7,2.1039603E7
68216,1.6468103E7,2.1077603E7
68316,1.6496103E7,2.1115603E7
68416,1.6524103E7,2.1153603E7
68516,1.6552103E7,2.1191603E7
68616,1.6580103E7,2.1229603E7
68716,1.6608103E7,2.1267603E7
68816,1.6636103E7,2.1305603E7
68916,1.6664103E7,2.1343603E7
69016,1.6692103E7,2.1381603E7
69116,1.6720103E7,2.1419603E7
69216,1.6748103E7,2.1457603E7
69316,1.6776103E7,2.1495603E7
69416,1.6804103E7,2.1533603E7
69516,1.6832103E7,2.1571603E7
69616,1.6860103E7,2.1609603E7
69716,1.6888103E7,2.1647603E7
69816,1.6916103E7,2.1685603E7
69916,1.6944103E7,2.1723603E7
70016,1.6972103E7,2.1761603E7
70116,1.7000103E7,2.1799603E7
70216,1.7028103E7,2.1837603E7
70316,1.7056103E7,2.1875603E7
70416,1.7084103E7,2.1913603E7
70516,1.7112103E7,2.1951603E7
70616,1.7140103E7,2.1989603E7
70716,1.7168103E7,2.2027603E7
70816,1.7196103E7,2.2065603E7
70916,1.7224103E7,2.2103603E7
71016,1.7252103E7,2.2141603E7
71116,1.7280103E7,2.2179603E7
71216,1.7308103E7,2.2217603E7
71316,1.7336103E7,2.2255603E7
71416,1.7364103E7,2.2293603E7
71516,1.7392103E7,2.2331603E7
71616,1.7420103E7,2.2369603E7
71716,1.7448103E7,2.2407603E7
71816,1.7476103E7,2.2445603E7
71916,1.7504103E7,2.2483603E7
72016,1.7532103E7,2.2521603E7
72116,1.7560103E7,2.2559603E7
72216,1.7588103E7,2.2597603E7
72316,1.7616103E7,2.2635603E7
72416,1.7644103E7,2.2673603E7
72516,1.7672103E7,2.2711603E7
72616,1.7700103E7,2.2749603E7
72716,1.7728103E7,2.2787603E7
72816,1.7756103E7,2.2825603E7
72916,1.7784103E7,2.2863603E7
73016,1.7812103E7,2.2901603E7
73116,1.7840103E7,2.2939603E7
73216,1.7868103E7,2.2977603E7
73316,1.7896103E7,2.3015603E7
73416,1.7924103E7,2.3053603E7
73516,1.7952103E7,2.3091603E7
73616,1.7980103E7,2.3129603E7
73716,1.8008103E7,2.3167603E7
73816,1.8036103E7,2.3205603E7
73916,1.8064103E7,2.3243603E7
74016,1.8092103E7,2.3281603E7
74116,1.8120103E7,2.3319603E7
74216,1.8148103E7,2.3357603E7
74316,1.8176103E7,2.3395603E7
74416,1.8204103E7,2.3433603E7
